context,nu_of_comments,nu_of_likes,nu_of_retweets,tweet_impressions,owner_handle,owner_name,tweet_link,tweeted_at,created_at
Austin! Tonight at 10:30 the great and powerful @bscomedian is hosting Bottom Of The Barrel.,165,571,67,707.5K,@joerogan,Joe Rogan,https://twitter.com/PaulStamets/status/1656370193625665536,May 3,2023.5.25
"Dr. Aseem Malhotra tells Joe Rogan that a reanalysis of Pfizer and Moderna's original clinical trial data shows that their COVID mRNA vaccines *INCREASE* your risks of serious adverse events, hospitalization, and death:

""In my whole career, looking at all of the drugs and…Show more","1,188",29.4K,14.5K,707.5K,@joerogan,Joe Rogan,https://twitter.com/PaulStamets/status/1656370193625665536,Apr 30,2023.5.25
"Victory!

Gov. 
@GavinNewsom
 finally calls out the National Guard to shut down the open-air drug dealing in San Francisco!

LFG!","2,709",21.5K,"3,487",707.5K,@joerogan,Joe Rogan,https://twitter.com/PaulStamets/status/1656370193625665536,Apr 22,2023.5.25
"Austin! The hilarious 
@fahimanwar
 is at 
@VulcanGasCoATX
 this weekend! Do t sleep!",259,483,48,707.5K,@joerogan,Joe Rogan,https://twitter.com/PaulStamets/status/1656370193625665536,Apr 21,2023.5.25
"Nearly a third of all shoplifting arrests in New York City last year involved just 327 people, the police said. Collectively, they were arrested and rearrested more than 6,000 times.","2,112",11.5K,"5,221",707.5K,@joerogan,Joe Rogan,https://twitter.com/PaulStamets/status/1656370193625665536,Apr 15,2023.5.25
"Today we’re releasing “The A.I. Dilemma” – a new talk 
@aza
 and I gave on 3/9, a week before GPT4 launched.

*Pls share it widely.*  It's critical for institutions  to understand how the race between AI labs is accelerating the likelihood of catastrophe:",190,"1,926","1,074",707.5K,@joerogan,Joe Rogan,https://twitter.com/PaulStamets/status/1656370193625665536,Apr 13,2023.5.25
